龙江移动,#genre#
一人之上,http://cfss.cc/cdn/huya/11602065.flv
头文字D,http://cfss.cc/cdn/huya/11352889.flv
网球王子,http://cfss.cc/cdn/huya/11352882.flv         
成龙,http://cfss.cc/cdn/huya/11342386.flv
黄渤,http://cfss.cc/cdn/huya/11352876.flv
沈腾,http://cfss.cc/cdn/huya/11601968.flv
王晶,http://cfss.cc/cdn/huya/11602058.flv
周星驰,http://cfss.cc/cdn/huya/11336587.flv
李连杰,http://cfss.cc/cdn/huya/11342390.flv
刘德华,http://cfss.cc/cdn/huya/11342424.flv
李连杰,http://cfss.cc/cdn/huya/11342390.flv
周润发,http://cfss.cc/cdn/huya/11342387.flv
庆余年,http://cfss.cc/cdn/huya/11352960.flv
陈情令,http://cfss.cc/cdn/huya/29465862.flv
古天乐,http://cfss.cc/cdn/huya/29982675.flv
甄子丹,http://cfss.cc/cdn/huya/11352935.flv
封神榜,http://cfss.cc/cdn/huya/23749096.flv
鹿鼎记,http://cfss.cc/cdn/huya/23865080.flv
寻秦记,http://cfss.cc/cdn/huya/23864973.flv
洗冤录,http://cfss.cc/cdn/huya/23903130.flv
创世纪,http://cfss.cc/cdn/huya/23749083.flv
大时代,http://cfss.cc/cdn/huya/23865161.flv
柳舟计,http://cfss.cc/cdn/huya/23860039.flv
大秦赋,http://cfss.cc/cdn/huya/23903130.flv
封神榜,http://cfss.cc/cdn/huya/29465849.flv
寻秦记,http://cfss.cc/cdn/huya/29465848.flv
洗冤录,http://cfss.cc/cdn/huya/29465851.flv
创世纪,http://cfss.cc/cdn/huya/23749083.flv
大时代,http://cfss.cc/cdn/huya/23865161.flv
柳舟计,http://cfss.cc/cdn/huya/23860039.flv
大秦赋,http://cfss.cc/cdn/huya/23903130.flv
封神榜,http://cfss.cc/cdn/huya/29465849.flv
寻秦记,http://cfss.cc/cdn/huya/29465848.flv
洗冤录,http://cfss.cc/cdn/huya/29465851.flv
创世纪,http://cfss.cc/cdn/huya/29465852.flv
刘德华,http://cfss.cc/cdn/huya/11342424.flv
洪金宝,http://cfss.cc/cdn/huya/11279251.flv
埋堆堆,http://cfss.cc/cdn/huya/23903123.flv
埋堆堆2,http://cfss.cc/cdn/huya/23864973.flv
王晶电影,http://cfss.cc/cdn/huya/11602058.flv
功夫电影,http://cfss.cc/cdn/huya/11352941.flv
猫和老鼠,http://cfss.cc/cdn/huya/11352879.flv
强森电影,http://cfss.cc/cdn/huya/21059581.flv
金庸武侠,http://cfss.cc/cdn/huya/11342435.flv
永夜星河,http://cfss.cc/cdn/huya/23734169.flv
电影_武侠,http://cfss.cc/cdn/huya/11342427.flv
电影_玄幻,http://cfss.cc/cdn/huya/11342414.flv
电影_国产,http://cfss.cc/cdn/huya/11352973.flv
电影_洪金宝,http://cfss.cc/cdn/huya/11279251.flv
电影_斯坦森,http://cfss.cc/cdn/huya/21059588.flv
电影_功夫片,http://cfss.cc/cdn/huya/11352941.flv
剧集_老三国,http://cfss.cc/cdn/huya/11602081.flv
猫和老鼠动漫,http://cfss.cc/cdn/huya/11352879.flv
电影_不挤影院,http://cfss.cc/cdn/huya/11352897.flv
电影_许氏三杰,http://cfss.cc/cdn/huya/11602033.flv
电影_高分动作,http://cfss.cc/cdn/huya/11352884.flv
电影_欢笑影院,http://cfss.cc/cdn/huya/11352894.flv
电影_国产悬疑,http://cfss.cc/cdn/huya/11342395.flv
电影_黑帮斗争,http://cfss.cc/cdn/huya/11342419.flv
电影_喜乐影院,http://cfss.cc/cdn/huya/21059580.flv
亮剑,http://cfss.cc/cdn/huya/30080238.flv
雪豹,http://cfss.cc/cdn/huya/29580970.flv



斗鱼轮播,#genre#
橙子 弹幕看剧坊,https://live.ottiptv.cc/douyu/4549169
[奇光]喜剧点播剧场,https://live.ottiptv.cc/douyu/8009547
林正英【久久】下饭电视剧,https://live.ottiptv.cc/douyu/8371123
【贝贝】武汉丫头陪你一起看剧啦~,https://live.ottiptv.cc/douyu/431460
哥几个又来看美女了啊，上头了上头了哈,https://live.ottiptv.cc/douyu/11824307
【酷炫短剧场】全网热播短剧,https://live.ottiptv.cc/douyu/36337
❄️憨宝❄️陪你重刷[经典热剧],https://live.ottiptv.cc/douyu/434971
【蓝斡】弹幕天国,https://live.ottiptv.cc/douyu/5908256
(小屁）林正英，鬼片，恐怖片，护你,https://live.ottiptv.cc/douyu/6906628
【奇光】林正英，僵尸，鬼片 24H,https://live.ottiptv.cc/douyu/11849873
（小屁）喜剧剧场,https://live.ottiptv.cc/douyu/11851549
【蓝斡】。,https://live.ottiptv.cc/douyu/7459925
【女神金】沙发分你一半，一起来追剧,https://live.ottiptv.cc/douyu/747764
【弹幕天国】,https://live.ottiptv.cc/douyu/12463728
【冰冰冰冰】平安顺遂~~,https://live.ottiptv.cc/douyu/74374
LR1245的直播间,https://live.ottiptv.cc/douyu/12534632
欢迎来到比基尼海滩,https://live.ottiptv.cc/douyu/12400977
【神 剧】的直播间,https://live.ottiptv.cc/douyu/3439096
任志飞的直播间,https://live.ottiptv.cc/douyu/12501387
【RM-点播】点播模式-24H欢乐不断,https://live.ottiptv.cc/douyu/131977
元芳到底看不看,https://live.ottiptv.cc/douyu/6027991
斗鱼音乐MV频道（自助点播）,https://live.ottiptv.cc/douyu/3870925
【神 剧】,https://live.ottiptv.cc/douyu/5875025
【惬匪】技术学院,https://live.ottiptv.cc/douyu/922564
【经典剧场】经典武侠 动作 老剧你懂的,https://live.ottiptv.cc/douyu/4246519
家有诳子  不败其家,https://live.ottiptv.cc/douyu/6911044
【弹幕天国】新蓝斡,https://live.ottiptv.cc/douyu/12210085
正常开播，欢迎欢迎,https://live.ottiptv.cc/douyu/319576
【超清1】经典港剧天地,https://live.ottiptv.cc/douyu/4290711
晓葵动漫花园o(❁´◡`❁)o,https://live.ottiptv.cc/douyu/426517
胡八一 ：胖子促发剧情,https://live.ottiptv.cc/douyu/5635000
❄️【经典】 ❄️,https://live.ottiptv.cc/douyu/6091425
懒猫 美食家 点播,https://live.ottiptv.cc/douyu/260322
【超清2】热门港剧天地,https://live.ottiptv.cc/douyu/5522351
港剧:祝大家新年快乐,https://live.ottiptv.cc/douyu/5061550
范闲：第二部什么时候出？,https://live.ottiptv.cc/douyu/7812810
【萌小鬼】剧,https://live.ottiptv.cc/douyu/3928
【顺才少爷】国语经典,https://live.ottiptv.cc/douyu/10084875
金庸经典播放，点关注不迷路,https://live.ottiptv.cc/douyu/12128227
【超清3】人气港剧天地,https://live.ottiptv.cc/douyu/5261342
【倍速播放】快乐会加倍,https://live.ottiptv.cc/douyu/4105989
原版配音🐯许三多 迷茫必看🐯,https://live.ottiptv.cc/douyu/10348728
【米尼影院】经典电视剧,https://live.ottiptv.cc/douyu/7642724
❄️奶虫❄️剧场~聚场~花式剧,https://live.ottiptv.cc/douyu/263824
一起陪伴我们成长的神剧,https://live.ottiptv.cc/douyu/1006179
经典神剧,https://live.ottiptv.cc/douyu/508118
大星与海绵方块,https://live.ottiptv.cc/douyu/3949681
❄️新三国老三国⚔️鼎之轻重，何以问乎？,https://live.ottiptv.cc/douyu/12253936
【阿七点歌台】MV 热歌 经典 流行,https://live.ottiptv.cc/douyu/3186217
(三国）桧源结义,https://live.ottiptv.cc/douyu/12180551
还有一件事,https://live.ottiptv.cc/douyu/2287949
【动漫】超燃 怀旧 经典,https://live.ottiptv.cc/douyu/1174353
【静静】经典影视剧 MV,https://live.ottiptv.cc/douyu/5668371
熟悉的她来了,https://live.ottiptv.cc/douyu/8231658
今天咱们吃一顿好的，持续更新..,https://live.ottiptv.cc/douyu/7107176
燕双鹰·下饭专场：我赌你碗里没菜,https://live.ottiptv.cc/douyu/11931032
全网最清晰林正英僵尸道长,https://live.ottiptv.cc/douyu/7356023
刘星：像超人一样自由自在天空自由飞翔,https://live.ottiptv.cc/douyu/11827530
傲娇的超级赛亚人的直播间,https://live.ottiptv.cc/douyu/4373285
一起看欢乐时光经典剧场,https://live.ottiptv.cc/douyu/755851
【电视剧】本直播间由天使点播提供技术支持,https://live.ottiptv.cc/douyu/7623292
✨爱你孤身走暗巷爱你不跪的模样✨,https://live.ottiptv.cc/douyu/7528160
【Hunter】动漫 热血 老贼 冒险,https://live.ottiptv.cc/douyu/6610883
【粤语电影】吴孟达 达叔 周星驰 经典,https://live.ottiptv.cc/douyu/1226741
❄️下饭神剧❄️,https://live.ottiptv.cc/douyu/3700024
听听123456789,https://live.ottiptv.cc/douyu/7039598
传位于李德全,https://live.ottiptv.cc/douyu/12130861
【胡胡椒粉的胡歌】 你清高，你了不起,https://live.ottiptv.cc/douyu/5448413
[弟弟疼][粤语][西片]钟意啱完唔松,https://live.ottiptv.cc/douyu/8912325
❄️女团社⚔️最新舞蹈MV音乐演唱会舞台,https://live.ottiptv.cc/douyu/11327316
【小贝壳】小闲闲 小年糕（高帧率）,https://live.ottiptv.cc/douyu/329876
草帽一伙海盗团的直播间,https://live.ottiptv.cc/douyu/997925
SeeYa60688的直播间,https://live.ottiptv.cc/douyu/12401098
【西关大陆】粤语学习,https://live.ottiptv.cc/douyu/11878141
斗鱼直播圈,https://live.ottiptv.cc/douyu/4654883
【李小龙】以无法为有法，以无限为有限,https://live.ottiptv.cc/douyu/8721095
【金庸武侠】致敬经典,https://live.ottiptv.cc/douyu/9285904
〰️❄️胡一菲⚔️〰️问就是停电了,https://live.ottiptv.cc/douyu/6863367
曾小贤你听不听第四季,https://live.ottiptv.cc/douyu/9586235
曾小贤第一集你看不看,https://live.ottiptv.cc/douyu/11720507
外表看似小孩，智慧却过于常人,https://live.ottiptv.cc/douyu/6484910
❄️曾小贤第二季的故事⚔️,https://live.ottiptv.cc/douyu/920389
洞蜜园·粤语港剧,https://live.ottiptv.cc/douyu/6588759
✅Three King✅我二弟天下无敌,https://live.ottiptv.cc/douyu/12337487
顺风为主 其他情喜影剧集锦为辅 随机连播,https://live.ottiptv.cc/douyu/6369954
【雍正康熙】帝王故事连连看,https://live.ottiptv.cc/douyu/4808115
【白晓生】经典武侠解说,https://live.ottiptv.cc/douyu/9649681
经典老剧轮播,https://live.ottiptv.cc/douyu/12015111
Angela小兔990,https://live.ottiptv.cc/douyu/9617766
用户6056099521的直播间,https://live.ottiptv.cc/douyu/12065793
【饭店】我们把装蒜当美学来修炼的,https://live.ottiptv.cc/douyu/9650782
illit礼的直播间,https://live.ottiptv.cc/douyu/12065549
用户3174886540的直播间,https://live.ottiptv.cc/douyu/12065769
一生pitus的直播间,https://live.ottiptv.cc/douyu/12065569
用户8092785756的直播间,https://live.ottiptv.cc/douyu/12065570
【吐槽】吐槽一下，快乐一天,https://live.ottiptv.cc/douyu/9236042
祝大家新年快乐 2067020,https://live.ottiptv.cc/douyu/2067020
来个心软的神 捡了十年垃圾了,https://live.ottiptv.cc/douyu/9352671
舞蹈新主播呀~~,https://live.ottiptv.cc/douyu/11490031
有这样的你会好好吗,https://live.ottiptv.cc/douyu/10730187
[ 天天娱乐 ],https://live.ottiptv.cc/douyu/5692901
越南小哥的丛林生活,https://live.ottiptv.cc/douyu/10675329
看看这是哪里,https://live.ottiptv.cc/douyu/5804577
舌尖上的印度丨下饭必备❤点关注不迷路,https://live.ottiptv.cc/douyu/5895598
盾牌的直播间,https://live.ottiptv.cc/douyu/10424994
一起看短剧 6806017,https://live.ottiptv.cc/douyu/6806017
世界第一直播呢,https://live.ottiptv.cc/douyu/4579455
随便看看，标题凑字数,https://live.ottiptv.cc/douyu/8971159
【侦探】饿不饿，要不要下一碗面吃呀,https://live.ottiptv.cc/douyu/138959
【粤语】看的不是电影【是回忆】求关注,https://live.ottiptv.cc/douyu/7919720
顺其自然飞的直播间,https://live.ottiptv.cc/douyu/12334108
浩贤说电影的直播间,https://live.ottiptv.cc/douyu/10535867
脑洞短剧 玩的就是梗,https://live.ottiptv.cc/douyu/10282256
【1.5】陆三金，完整版，未删减，补档,https://live.ottiptv.cc/douyu/527502
失眠的时候听下雨的声音吧,https://live.ottiptv.cc/douyu/7481383
大庆在农村的直播间,https://live.ottiptv.cc/douyu/9477316
8257039的直播间,https://live.ottiptv.cc/douyu/8257039
【喜剧电影】最全搞笑喜剧，从这一刻开始,https://live.ottiptv.cc/douyu/9824094
古典流行的完美结合 视觉听觉的最高享受,https://live.ottiptv.cc/douyu/6033135
陈绮Siri今天也要加油,https://live.ottiptv.cc/douyu/759805
放空了一起待会吧,https://live.ottiptv.cc/douyu/527076
欢乐猴群纪录片,https://live.ottiptv.cc/douyu/7921708
欣赏戏曲的房间,https://live.ottiptv.cc/douyu/12091975
EMO的心，并不在一起,https://live.ottiptv.cc/douyu/170426
在线分享有趣的,https://live.ottiptv.cc/douyu/1816353
失踪人口回归 2041014,https://live.ottiptv.cc/douyu/2041014
花爷的直播间 4058285,https://live.ottiptv.cc/douyu/4058285
闹着玩，闲来无事,https://live.ottiptv.cc/douyu/4231787
荒野大镖客⩎,https://live.ottiptv.cc/douyu/5982597
不羡鸳鸯不羡仙啊,https://live.ottiptv.cc/douyu/9262563
斗鱼下饭娱乐主播直播间,https://live.ottiptv.cc/douyu/9387499
预告资讯抢先看,https://live.ottiptv.cc/douyu/10670244
易说影视的直播间,https://live.ottiptv.cc/douyu/10859591
用户34145296833的直播间,https://live.ottiptv.cc/douyu/11081842
高手在民间来吧高能,https://live.ottiptv.cc/douyu/11708460
【隋唐】与君共饮盏中酒，几人捶伤几人愁,https://live.ottiptv.cc/douyu/7552568
感谢大家的支持 7495810,https://live.ottiptv.cc/douyu/7495810
各位看官走过路边进来坐坐,https://live.ottiptv.cc/douyu/11184164
帕鲁的世界,https://live.ottiptv.cc/douyu/7027040
喵喵喵的猫酱酱的直播间,https://live.ottiptv.cc/douyu/11179077
搞笑天堂岛,https://live.ottiptv.cc/douyu/6916081
2569874的直播间,https://live.ottiptv.cc/douyu/2569874
车展，后院御姐的街拍美拍,https://live.ottiptv.cc/douyu/5138817
【严守一】太传统不好，太饭桶更不好,https://live.ottiptv.cc/douyu/8507023
科幻梦工厂,https://live.ottiptv.cc/douyu/9608874
[热血小说] 最终军团,https://live.ottiptv.cc/douyu/12156856
不可抗拒因素,https://live.ottiptv.cc/douyu/310926
《武侠剧》,https://live.ottiptv.cc/douyu/7655471
美丽的孔雀公主,https://live.ottiptv.cc/douyu/3113309
kura_yun的直播间,https://live.ottiptv.cc/douyu/4627432
张晓新21602的直播间,https://live.ottiptv.cc/douyu/4860588
搞笑段子日常更新 点点关注,https://live.ottiptv.cc/douyu/10646699
梦幻西游❄️周杰伦音乐MV边游戏边听音乐,https://live.ottiptv.cc/douyu/7537296
【牛叔】N分钟带你看完大片,https://live.ottiptv.cc/douyu/2758565
【更新】最全斗牌、麻将剧集解说,https://live.ottiptv.cc/douyu/9559158
【万合天宜】王大锤情怀上线,https://live.ottiptv.cc/douyu/9220456
【片片】片荒的时候看片片,https://live.ottiptv.cc/douyu/4258555
清晨醒脑：T-ARA根本停不下来,https://live.ottiptv.cc/douyu/17732
你滴勋宗8.12已更新,https://live.ottiptv.cc/douyu/9738854
【科幻Dans】精彩科幻影视，解说连连看,https://live.ottiptv.cc/douyu/3508304
【正版】经典小品，下饭必备,https://live.ottiptv.cc/douyu/9067836
开心锤锤，开心快乐每一天,https://live.ottiptv.cc/douyu/9018297
科学黑历史,https://live.ottiptv.cc/douyu/9317739
【牛叔2号】欢迎来到牛叔的悬疑世界,https://live.ottiptv.cc/douyu/10010651
欢迎大家来参加金边的婚礼 百想艺术大赏,https://live.ottiptv.cc/douyu/40471
【全体起立】你的本山大叔超强来袭,https://live.ottiptv.cc/douyu/9817716
【樱花道灌篮】HP动漫精彩解说,https://live.ottiptv.cc/douyu/9837291
车模车展，感谢大哥们办卡,https://live.ottiptv.cc/douyu/9805480
口音贼重的解说直播间,https://live.ottiptv.cc/douyu/9734098
在线制裁,https://live.ottiptv.cc/douyu/12392971
美女车模鉴赏团～,https://live.ottiptv.cc/douyu/9837104
祝灵动小猫MIUN金主鑫0224出道快乐,https://live.ottiptv.cc/douyu/113158
【史君说剧】史君说尽天下好剧,https://live.ottiptv.cc/douyu/9419771
《游钓中国》第十季同步更新中,https://live.ottiptv.cc/douyu/791411
【刘老师】每天爆笑解说不停,https://live.ottiptv.cc/douyu/8317926
【开心麻花】沈腾、马丽经典小品专场,https://live.ottiptv.cc/douyu/10153463
金在中&DreamyRoad,https://live.ottiptv.cc/douyu/8189873
【虫哥】魔性吐槽童年回忆,https://live.ottiptv.cc/douyu/8915074
【体育】聊聊科比、乔丹传奇故事,https://live.ottiptv.cc/douyu/8434598
扑朔迷离的档案里隐藏着什么？,https://live.ottiptv.cc/douyu/610972
电影最TOP,https://live.ottiptv.cc/douyu/2164691
【咖妃驾到】宋小宝经典小品,https://live.ottiptv.cc/douyu/9817729
美剧解说精彩不断,https://live.ottiptv.cc/douyu/9643264
已更新星君带你看大片,https://live.ottiptv.cc/douyu/8014467
九幽将军更新~直播间左下看当前内容,https://live.ottiptv.cc/douyu/10650322
已更新聊聊武侠与江湖,https://live.ottiptv.cc/douyu/8986636
车模现场，美女云集,https://live.ottiptv.cc/douyu/10118209
你的海南军哥给你带来最地道的赶海,https://live.ottiptv.cc/douyu/1109218
【悬疑】古往今来犯罪录,https://live.ottiptv.cc/douyu/9171887
周扒片深度解说,https://live.ottiptv.cc/douyu/6434857
迷小雅最新爽剧解说,https://live.ottiptv.cc/douyu/9639225
☆卡卡罗特☆,https://live.ottiptv.cc/douyu/7286439
【悬疑】午夜惊悚乐园，点上关注带你探险,https://live.ottiptv.cc/douyu/9075333
【特辑电影】有骨气酒楼营业中,https://live.ottiptv.cc/douyu/3637778
史剧解说洪武年间大案,https://live.ottiptv.cc/douyu/297689
贾玲经典小品的直播间,https://live.ottiptv.cc/douyu/10419541
【悬疑】都市奇闻传说、恐怖故事,https://live.ottiptv.cc/douyu/2337939
兄弟赶海，带你看遍天下海鲜,https://live.ottiptv.cc/douyu/9091847
【科幻片】最专业的科幻片解说,https://live.ottiptv.cc/douyu/9338839
睡前故事会,https://live.ottiptv.cc/douyu/7422897
带你领略宇宙星辰——纪录片记,https://live.ottiptv.cc/douyu/9412981
小小天才的搞笑段子,https://live.ottiptv.cc/douyu/9419678
1000部悬疑电影,https://live.ottiptv.cc/douyu/9601429
四大经典/水浒系列,https://live.ottiptv.cc/douyu/9487003
【拳叔】那些经典的动漫,https://live.ottiptv.cc/douyu/9484105
下次直播再见，搞笑就看文西与阿漆,https://live.ottiptv.cc/douyu/8737695
长工带你一起来追剧,https://live.ottiptv.cc/douyu/8869614
许君聪经典小品的直播间,https://live.ottiptv.cc/douyu/10419558
【洗碗君】 解说 爷青回,https://live.ottiptv.cc/douyu/9446706
大家快来看 9403712,https://live.ottiptv.cc/douyu/9403712
【1900影视室】精讲剧场,https://live.ottiptv.cc/douyu/7796193
梁山好汉都在此,https://live.ottiptv.cc/douyu/3472959
白客、孔连顺主演《鲜肉老师》登陆斗鱼,https://live.ottiptv.cc/douyu/9815091
大齐赶海，又是出大货的一天,https://live.ottiptv.cc/douyu/3647278
全新大事件更新啦~,https://live.ottiptv.cc/douyu/1275878
睡丝虫的直播间,https://live.ottiptv.cc/douyu/10308234
【恐怖片】专注恐怖片赏析与原创解说,https://live.ottiptv.cc/douyu/9280384
宇宙的尽头是什么？,https://live.ottiptv.cc/douyu/9456028
悬疑烧脑影视大合集,https://live.ottiptv.cc/douyu/5354713
武神常山赵子龙是也,https://live.ottiptv.cc/douyu/9388938
大秦国要搞大,https://live.ottiptv.cc/douyu/9388931
世界未解之谜盘点，秦始皇之死,https://live.ottiptv.cc/douyu/9369468
【茶啊二中】好看的动画,https://live.ottiptv.cc/douyu/2925610
【吐槽】疯狂吐槽辣眼雷剧,https://live.ottiptv.cc/douyu/9026377
喜欢不要忘记关注哦,https://live.ottiptv.cc/douyu/9038894
欢乐小饭米粒的直播间,https://live.ottiptv.cc/douyu/9403690
【令狐冲】什么是江湖,https://live.ottiptv.cc/douyu/9653063
经典小品相声乐不停,https://live.ottiptv.cc/douyu/9273031
宋小宝早期经典作品，爆笑了家人们,https://live.ottiptv.cc/douyu/9374865
影视 笑工场的直播间,https://live.ottiptv.cc/douyu/10298846
战斗吧热血动漫全看,https://live.ottiptv.cc/douyu/9641152
龙视爱笑会议室直播间,https://live.ottiptv.cc/douyu/9375430
【悬疑烧脑】欢迎来到侦探宇宙,https://live.ottiptv.cc/douyu/8788687
深更民间故事,https://live.ottiptv.cc/douyu/10217984
刘哔讲电影，东北话解说嘛嘎强,https://live.ottiptv.cc/douyu/2632223
【瑜伽女孩】练习每一天,https://live.ottiptv.cc/douyu/10205199
辽视组团上春晚的直播间,https://live.ottiptv.cc/douyu/9406416
【红雷】经典电视剧精讲,https://live.ottiptv.cc/douyu/9650131
【一目十影】温情解说经典电影,https://live.ottiptv.cc/douyu/3643605
【小片片】国产经典剧集专属直播间,https://live.ottiptv.cc/douyu/10011547
一个只讲恐怖电影的电影解说,https://live.ottiptv.cc/douyu/8415464
【速看】爆笑解说，欢乐百分百,https://live.ottiptv.cc/douyu/2660125
解说：高能国产悬疑推理剧集,https://live.ottiptv.cc/douyu/8741860
车祸集锦两行泪,https://live.ottiptv.cc/douyu/117854
感谢钓友关注，每天分享渔乐,https://live.ottiptv.cc/douyu/10074370
燃爆全网的动作大片都在这里,https://live.ottiptv.cc/douyu/9614847
渔妹带你来赶海，来看有没有你没见过的,https://live.ottiptv.cc/douyu/9348805
